date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:23:49	99646/99646	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:53:45%20GMT	https://laminogreenlae.wordpress.com/2017/05/02/java-programs/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/02/java-programs/index.html	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:49	111004/111004	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:58:49%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_223852.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2238527556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:49	198213/198213	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:53:48%20GMT	https://laminogreenlae.wordpress.com/2017/05/02/lpu-complex-alzebra-notes/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/02/lpu-complex-alzebra-notes/index.html	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:51	95118/95118	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:58:54%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_223910.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2239107556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:52	36164/36164	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:00%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_223919.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2239197556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:53	106383/106383	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:12%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_223925.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2239257556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:54	103359/103359	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_223946.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2239467556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:55	40566/40566	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:27%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224028.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2240287556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:56	26144/26144	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:31%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224049.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2240497556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:57	105558/105558	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:40%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224105.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2241057556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:58	99822/99822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:47%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224123.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2241237556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:58	100955/100955	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:56%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224133.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2241337556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:59	33409/33409	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:59%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224150.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2241507556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:23:59	29498/29498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:02%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224245.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2242457556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:00	24752/24752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:06%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224256.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2242567556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:01	46530/46530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224305.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2243057556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:02	76688/76688	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:25%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224337.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2243377556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:03	26112/26112	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:27%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224450.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2244507556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:04	31736/31736	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:33%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224510.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2245107556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:05	81707/81707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:37%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224535.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2245357556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:06	90686/90686	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:40%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/img_20160509_224547.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/img_20160509_2245477556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:08	354041/354041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:00%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_004.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0047556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:09	314847/314847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:12%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_005.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0057556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:09	347329/347329	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_006.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0067556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:11	318171/318171	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:26%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_007.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0077556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:11	333116/333116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:29%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_008.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0087556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:13	324994/324994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:32%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_009.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0097556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:14	365537/365537	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:41%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_010.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0107556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:16	358613/358613	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:47%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_011.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0117556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:23	338331/338331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:59%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_013.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0137556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:23	350839/350839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2013:59:56%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_012.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0127556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:24	362259/362259	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:02%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_014.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0147556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:25	314627/314627	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:07%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_015.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0157556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:26	319334/319334	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_016.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0167556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:29	354961/354961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:28%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_018.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0187556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:29	340999/340999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:25%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_017.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0177556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:30	356184/356184	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:34%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_019.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0197556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:30	142174/142174	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:37%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_020.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0207556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:32	393250/393250	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:42%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_021.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0217556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:33	355982/355982	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:45%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_022.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0227556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:34	367921/367921	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:47%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_023.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0237556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:35	362596/362596	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:50%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_024.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0247556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:36	337765/337765	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:52%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_025.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0257556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:39	376751/376751	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:55%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_026.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0267556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:40	348012/348012	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:57%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_027.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0277556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:40	298709/298709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:00:59%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_028.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0287556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:42	356167/356167	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:01%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_029.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0297556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:43	343950/343950	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:03%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_030.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0307556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:43	340190/340190	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:05%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_031.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0317556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:45	349354/349354	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:07%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_032.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0327556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:48	316934/316934	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:12%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_034.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0347556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:49	357881/357881	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:10%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_033.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0337556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:52	379693/379693	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:14%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_035.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0357556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:53	294626/294626	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:16%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_036.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0367556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:54	341540/341540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_037.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0377556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:55	334850/334850	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:21%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_038.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0387556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:55	331403/331403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2014:01:23%20GMT	https://laminogreenlae.files.wordpress.com/2017/05/wp_20140304_039.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/05/wp_20140304_0397556.jpg	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:56	1592/1592	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227d20a4995dcf9b23d2d2799134d9edf1%22	https://laminogreenlae.wordpress.com/category/sem2/feed/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/category/sem2/feed/index.html	(from https://laminogreenlae.wordpress.com/category/sem2/)
21:24:56	89724/89724	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:54:56%20GMT	https://laminogreenlae.wordpress.com/category/sem4/page/2/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/category/sem4/page/2/index.html	(from https://laminogreenlae.wordpress.com/category/sem4/)
21:24:56	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2006%20Nov%202017%2015:54:56%20GMT	https://laminogreenlae.wordpress.com/xmlrpc.php	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/xmlrpc.cf.delayed	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:24:59	98654/98654	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:54:56%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/first-blog-post/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/first-blog-post/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:00	17532/17532	---MCZ	200	added ('OK')	text/html	etag:W/%22e80152b3d05e285ff87ad3b1d12e82c5%22	https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/amp/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/amp/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:00	99793/99793	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:54:57%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/programming-in-c/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/programming-in-c/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:01	960/960	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227d20a4995dcf9b23d2d2799134d9edf1%22	https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/feed/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/feed/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2006%20Nov%202017%2015:55:00%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/?share=twitter	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/index9a7b.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2006%20Nov%202017%2015:55:01%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/?share=facebook	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/index5a58.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:01	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2006%20Nov%202017%2015:55:01%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/?share=google-plus-1	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/index386f.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:03	178552/178552	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:55:02%20GMT	https://laminogreenlae.wordpress.com/2017/05/02/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/02/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:04	175315/175315	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b60d448d5f664b1ad6373a77d14b4eb6%22	https://laminogreenlae.wordpress.com/author/shobhitgoel/feed/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/author/shobhitgoel/feed/index.html	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
21:25:04	313161/313161	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Nov%202017%2015:55:01%20GMT	https://laminogreenlae.wordpress.com/2017/05/01/	C:/My%20Web%20Sites/greenlae/laminogreenlae.wordpress.com/2017/05/01/index.html	(from https://laminogreenlae.wordpress.com/2017/05/01/cse-101-programming-in-c/)
21:25:04	383801/383801	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jun%202017%2015:24:59%20GMT	https://laminogreenlae.files.wordpress.com/2017/06/img_20170619_184420266.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/06/img_20170619_1844202667556.jpg	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
21:25:07	373580/373580	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jun%202017%2015:25:11%20GMT	https://laminogreenlae.files.wordpress.com/2017/06/img_20170619_184405079.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/06/img_20170619_1844050797556.jpg	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
21:25:09	373526/373526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jun%202017%2015:25:15%20GMT	https://laminogreenlae.files.wordpress.com/2017/06/img_20170619_184349463.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/06/img_20170619_1843494637556.jpg	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
21:25:11	381690/381690	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jun%202017%2015:25:19%20GMT	https://laminogreenlae.files.wordpress.com/2017/06/img_20170619_184345424.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/06/img_20170619_1843454247556.jpg	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
21:25:11	336706/336706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Jun%202017%2015:25:24%20GMT	https://laminogreenlae.files.wordpress.com/2017/06/img_20170619_184338307.jpg?w=825	C:/My%20Web%20Sites/greenlae/laminogreenlae.files.wordpress.com/2017/06/img_20170619_1843383077556.jpg	(from https://laminogreenlae.wordpress.com/author/shobhitgoel/)
